feature,pos_df,bg_df,pos_rate,bg_rate,lift,log_odds
#electionday,113,0,0.00179576,0.0,1795761.0992,10.486
#election2024,70,0,0.00111242,0.0,1112418.7605,10.0091
#vote2024,24,0,0.0003814,0.0,381401.375,8.9514
#debatenight,17,0,0.00027016,0.0,270159.599,8.6148
#earnings,15,0,0.00023838,0.0,238376.2344,8.4934
#grammys,8,0,0.00012713,0.0,127134.4583,7.8926
#election2025,7,0,0.00011124,0.0,111242.7761,7.7674
#wecantwait,5,0,7.946e-05,0.0,79459.4115,7.4572
#zohranmamdani,6,2,9.535e-05,2e-07,470.0791,6.0148
#hr40,44,23,0.00069923,2.32e-06,301.1132,5.6984
#bidenharris,6,3,9.535e-05,3e-07,313.9019,5.6783
#presidentialelection2024,6,4,9.535e-05,4e-07,235.6203,5.427
#voteearlyday,7,5,0.00011124,5e-07,220.0207,5.3695
#senate,8,6,0.00012713,6.1e-07,209.6124,5.3276
#voterswin,9,7,0.00014303,7.1e-07,202.1737,5.2957
#policy,11,13,0.00017481,1.31e-06,133.1412,4.899
#freedomtovoteact,5,6,7.946e-05,6.1e-07,131.0084,4.8922
#reparations,7,9,0.00011124,9.1e-07,122.3413,4.8229
#bolsonaro,5,7,7.946e-05,7.1e-07,112.3193,4.7491
#reparationsnow,36,53,0.0005721,5.35e-06,106.9394,4.6774
#nflvotes,16,25,0.00025427,2.52e-06,100.7398,4.6241
#governmentshutdown,5,8,7.946e-05,8.1e-07,98.2968,4.624
#sbr,10,16,0.00015892,1.61e-06,98.357,4.6074
#americastrong,6,10,9.535e-05,1.01e-06,94.3881,4.5797
#congress,23,39,0.00036551,3.94e-06,92.8422,4.5403
#nycmayor,5,9,7.946e-05,9.1e-07,87.3869,4.5127
#elections,6,11,9.535e-05,1.11e-06,85.8151,4.4888
#hr,7,13,0.00011124,1.31e-06,84.7265,4.4715
#ufchonors,53,113,0.00084226,1.14e-05,73.8501,4.3079
#cambridgechancellor2025,9,21,0.00014303,2.12e-06,67.4548,4.2426
#election2022,11,29,0.00017481,2.93e-06,59.7091,4.1173
#vote,27,71,0.00042908,7.17e-06,59.8739,4.1041
#la02,7,19,0.00011124,1.92e-06,57.9847,4.1038
#genius,9,25,0.00014303,2.52e-06,56.6663,4.072
#iraqelection,9,26,0.00014303,2.62e-06,54.4877,4.0335
#election,14,41,0.00022248,4.14e-06,53.7567,4.0079
#nm01,10,30,0.00015892,3.03e-06,52.4722,3.993
#rfkjr,16,49,0.00025427,4.95e-06,51.4078,3.9608
#rjcinvegas,5,16,7.946e-05,1.61e-06,49.1788,3.9607
#soteu,21,66,0.00033373,6.66e-06,50.096,3.9304
#forthepeopleact,17,54,0.00027016,5.45e-06,49.5643,3.9235
#endthefilibuster,7,23,0.00011124,2.32e-06,47.9047,3.9172
#republican,5,17,7.946e-05,1.72e-06,46.2876,3.9018
#roevember,5,18,7.946e-05,1.82e-06,43.7175,3.8463
#kamalaharris,8,30,0.00012713,3.03e-06,41.9778,3.7817
#midterms2022,6,23,9.535e-05,2.32e-06,41.0613,3.7741
#useyourvote,18,71,0.00028605,7.17e-06,39.916,3.7076
#sotu2024,5,21,7.946e-05,2.12e-06,37.4751,3.696
#oh11,35,139,0.00055621,1.403e-05,39.6474,3.6912
#canadastrong,10,41,0.00015892,4.14e-06,38.3977,3.685
#cftc,6,26,9.535e-05,2.62e-06,36.3252,3.654
#tx06,12,52,0.0001907,5.25e-06,36.332,3.6243
#kennedyshanahan24,39,167,0.00061978,1.685e-05,36.7718,3.6151
#debate,5,24,7.946e-05,2.42e-06,32.7926,3.5654
#kamala,5,24,7.946e-05,2.42e-06,32.7926,3.5654
#donaldtrump,8,38,0.00012713,3.83e-06,33.1427,3.5487
#republicans,8,38,0.00012713,3.83e-06,33.1427,3.5487
#euelections2024,11,52,0.00017481,5.25e-06,33.3043,3.5409
#va07,6,33,9.535e-05,3.33e-06,28.6222,3.4196
#msstaff,13,71,0.00020659,7.17e-06,28.8282,3.3924
#arizona,8,45,0.00012713,4.54e-06,27.9883,3.3817
#tx28,8,46,0.00012713,4.64e-06,27.38,3.3599
#cambridgechancellor,11,64,0.00017481,6.46e-06,27.0607,3.3351
#xmenvote,14,83,0.00022248,8.38e-06,26.5578,3.3087
#kazakhstan,14,83,0.00022248,8.38e-06,26.5578,3.3087
#harris,6,38,9.535e-05,3.83e-06,24.8571,3.2804
#stateoftherace,8,50,0.00012713,5.05e-06,25.19,3.2774
#tuesdayblessings,10,62,0.00015892,6.26e-06,25.3941,3.2756
#stateoftheunion,5,33,7.946e-05,3.33e-06,23.8519,3.2525
#trump,99,625,0.00157328,6.308e-05,24.9425,3.2223
#standwithcrypto,17,112,0.00027016,1.13e-05,23.8993,3.1987
#trump2024,8,56,0.00012713,5.65e-06,22.4916,3.1652
#forthepeople,11,78,0.00017481,7.87e-06,22.2043,3.1386
#nikkihaleylive,9,66,0.00014303,6.66e-06,21.4698,3.1134
#america,7,53,0.00011124,5.35e-06,20.7939,3.0945
#wpmoy,23,168,0.00036551,1.695e-05,21.5569,3.0896
#shutdown,9,69,0.00014303,6.96e-06,20.5365,3.0693
#votelabour,7,57,0.00011124,5.75e-06,19.335,3.0224
#debtceiling,8,68,0.00012713,6.86e-06,18.5231,2.9726
#january6th,6,52,9.535e-05,5.25e-06,18.1661,2.9703
#biden,28,234,0.00044497,2.362e-05,18.8415,2.9521
#democrats,7,63,0.00011124,6.36e-06,17.4938,2.9232
#kennedy24,65,563,0.00103296,5.682e-05,18.1798,2.9081
#politics,17,163,0.00027016,1.645e-05,16.4221,2.8249
#sotu,37,367,0.00058799,3.704e-05,15.8751,2.7774
#pasen,11,113,0.00017481,1.14e-05,15.3275,2.7699
#rankedchoicevoting,12,127,0.0001907,1.282e-05,14.8778,2.737
#scotus,9,106,0.00014303,1.07e-05,13.3687,2.6425
#argentina,10,120,0.00015892,1.211e-05,13.1213,2.6191
#gopdebate,18,219,0.00028605,2.21e-05,12.942,2.5859
#bestcoversong,6,78,9.535e-05,7.87e-06,12.1115,2.568
#texas,13,171,0.00020659,1.726e-05,11.9706,2.5175
#vagov,8,109,0.00012713,1.1e-05,11.5563,2.5035
#venezuela,16,219,0.00025427,2.21e-05,11.504,2.4715
#justsayin,5,75,7.946e-05,7.57e-06,10.4966,2.4399
#foxnews,49,692,0.00077869,6.984e-05,11.15,2.4216
#minirant,8,120,0.00012713,1.211e-05,10.4971,2.4077
#turkey,19,284,0.00030194,2.866e-05,10.5345,2.3792
#france,14,212,0.00022248,2.14e-05,10.3984,2.3746
#eurogroup,11,172,0.00017481,1.736e-05,10.0701,2.3513
#beatncds,14,221,0.00022248,2.23e-05,9.9749,2.3331
#taiwan,11,180,0.00017481,1.817e-05,9.6226,2.306
#10,42,676,0.00066745,6.822e-05,9.7834,2.2924
#rights2025,6,106,9.535e-05,1.07e-05,8.9125,2.263
#maga,6,107,9.535e-05,1.08e-05,8.8292,2.2536
#tanzania,5,91,7.946e-05,9.18e-06,8.6512,2.2477
#buidlcrypto,6,108,9.535e-05,1.09e-05,8.7475,2.2443
#nyc,8,142,0.00012713,1.433e-05,8.8709,2.24
#amrstaff,363,6217,0.00576868,0.00062742,9.1943,2.225
#georgia,10,183,0.00015892,1.847e-05,8.6044,2.1985
#srilanka,5,98,7.946e-05,9.89e-06,8.0334,2.174
#free,8,153,0.00012713,1.544e-05,8.2331,2.1657
#debate2024,5,101,7.946e-05,1.019e-05,7.7948,2.144
#americafirst,5,101,7.946e-05,1.019e-05,7.7948,2.144
#mexico,7,138,0.00011124,1.393e-05,7.987,2.1433
#9,41,769,0.00065156,7.761e-05,8.3955,2.1397
#japan,19,361,0.00030194,3.643e-05,8.2876,2.1396
#cambridge,11,223,0.00017481,2.251e-05,7.7672,2.0923
#brazil,13,269,0.00020659,2.715e-05,7.6097,2.0655
#chad,7,158,0.00011124,1.595e-05,6.976,2.0085
#axefiles,38,834,0.00060388,8.417e-05,7.1747,1.9836
#top5thingstoknowthisweek,5,124,7.946e-05,1.251e-05,6.3491,1.9397
#peston,15,355,0.00023838,3.583e-05,6.6534,1.9267
#unga79,6,152,9.535e-05,1.534e-05,6.2155,1.9039
#news,26,628,0.00041318,6.338e-05,6.5193,1.8934
#mozambique,7,178,0.00011124,1.796e-05,6.1923,1.8896
#imfmeetings,19,469,0.00030194,4.733e-05,6.3792,1.8782
#wpmoychallenge,28,692,0.00044497,6.984e-05,6.3714,1.8692
#wha78,11,290,0.00017481,2.927e-05,5.9727,1.8301
#tariffs,6,167,9.535e-05,1.685e-05,5.6572,1.8101
#getty,9,246,0.00014303,2.483e-05,5.7608,1.8033
#eurozone,5,146,7.946e-05,1.473e-05,5.3924,1.777
#research,7,203,0.00011124,2.049e-05,5.4297,1.7585
#kenya,9,260,0.00014303,2.624e-05,5.4506,1.748
#powell,19,546,0.00030194,5.51e-05,5.4796,1.7263
#uk,14,406,0.00022248,4.097e-05,5.4298,1.726
#wuc,6,187,9.535e-05,1.887e-05,5.0522,1.6973
#6,36,1070,0.0005721,0.00010798,5.2979,1.6811
#pandemicaccord,24,719,0.0003814,7.256e-05,5.2562,1.6796
#sec,12,378,0.0001907,3.815e-05,4.9989,1.6489
#canada,5,168,7.946e-05,1.695e-05,4.6863,1.6371
#7,36,1130,0.0005721,0.00011404,5.0166,1.6266
#centralbanks,24,773,0.0003814,7.801e-05,4.889,1.6073
#unga78,5,175,7.946e-05,1.766e-05,4.4989,1.5964
#federalreserve,40,1293,0.00063567,0.00013049,4.8714,1.5959
#5,45,1471,0.00071513,0.00014845,4.8171,1.5835
#8,32,1127,0.00050853,0.00011374,4.4711,1.5131
#specialreport,13,478,0.00020659,4.824e-05,4.2825,1.4914
#juneteenth,9,339,0.00014303,3.421e-05,4.1805,1.4831
#economy,143,5208,0.00227251,0.00052559,4.3237,1.4692
#iran,15,568,0.00023838,5.732e-05,4.1584,1.4572
#markets,106,4025,0.00168452,0.0004062,4.147,1.4282
#healthcare,5,214,7.946e-05,2.16e-05,3.679,1.3957
#jobs,14,578,0.00022248,5.833e-05,3.814,1.3731
#kcm,17,700,0.00027016,7.064e-05,3.8242,1.3698
#florida,5,220,7.946e-05,2.22e-05,3.5787,1.3681
#wha75,10,421,0.00015892,4.249e-05,3.7403,1.3669
#nhas,5,222,7.946e-05,2.24e-05,3.5465,1.3591
#healthforall,52,2140,0.00082637,0.00021597,3.8263,1.3518
#recordingacademy,10,434,0.00015892,4.38e-05,3.6282,1.3365
#hath,25,1062,0.00039729,0.00010718,3.7068,1.3298
#pmqs,15,662,0.00023838,6.681e-05,3.568,1.3042
#4,40,1771,0.00063567,0.00017873,3.5566,1.2814
#econtwitter,45,1992,0.00071513,0.00020103,3.5572,1.2803
#metoo,6,287,9.535e-05,2.896e-05,3.2919,1.2699
#wha76,9,422,0.00014303,4.259e-05,3.3583,1.2644
#growth,15,693,0.00023838,6.994e-05,3.4084,1.2585
#nigeria,7,339,0.00011124,3.421e-05,3.2515,1.2467
#italy,6,301,9.535e-05,3.038e-05,3.1388,1.2223
#s,6,302,9.535e-05,3.048e-05,3.1284,1.219
#waughonpolitics,11,555,0.00017481,5.601e-05,3.1209,1.1818
#putin,21,1045,0.00033373,0.00010546,3.1644,1.1752
#3,50,2499,0.00079458,0.0002522,3.1506,1.1579
#unga,33,1709,0.00052443,0.00017247,3.0406,1.1272
#ecb,10,538,0.00015892,5.43e-05,2.9269,1.1219
#buildbackbetter,6,333,9.535e-05,3.361e-05,2.8372,1.1214
#cowboysnation,9,504,0.00014303,5.086e-05,2.8119,1.087
#china,26,1435,0.00041318,0.00014482,2.8531,1.0674
#whatdoyouthink,23,1309,0.00036551,0.0001321,2.7668,1.039
#pakistan,5,313,7.946e-05,3.159e-05,2.5154,1.0162
#salutetoservice,8,500,0.00012713,5.046e-05,2.5195,0.9837
#israel,8,513,0.00012713,5.177e-05,2.4556,0.9581
#fallonmono,5,338,7.946e-05,3.411e-05,2.3294,0.9395
#developmentpodcast,7,485,0.00011124,4.895e-05,2.2727,0.889
#somalia,6,447,9.535e-05,4.511e-05,2.1136,0.8274
#coinbase,6,462,9.535e-05,4.663e-05,2.045,0.7944
#g20,7,534,0.00011124,5.389e-05,2.0642,0.7928
#fed,43,3340,0.00068334,0.00033707,2.0273,0.7184
#pridemonth,5,425,7.946e-05,4.289e-05,1.8525,0.7107
#2,54,4299,0.00085815,0.00043386,1.978,0.6916
#inflation,70,5726,0.00111242,0.00057787,1.925,0.6625
#kremlin,7,651,0.00011124,6.57e-05,1.6932,0.5949
#foxbusiness,8,789,0.00012713,7.963e-05,1.5966,0.5279
#succession,6,650,9.535e-05,6.56e-05,1.4535,0.4533
#bonds,6,708,9.535e-05,7.145e-05,1.3345,0.3679
#iheartawards,25,2990,0.00039729,0.00030175,1.3166,0.2948
#covid,8,1151,0.00012713,0.00011616,1.0945,0.1505
#hiv,12,1693,0.0001907,0.00017086,1.1161,0.1504
#germany,10,1510,0.00015892,0.00015239,1.0428,0.0904
#1,75,11029,0.00119188,0.00111305,1.0708,0.0751
#russia,19,3018,0.00030194,0.00030458,0.9913,0.0171
#fallontonight,74,14271,0.00117598,0.00144023,0.8165,-0.1963
#defi,5,1075,7.946e-05,0.00010849,0.7324,-0.2166
#nbaallstar,12,2486,0.0001907,0.00025089,0.7601,-0.2338
#stockmarket,7,1613,0.00011124,0.00016278,0.6834,-0.3121
#solana,11,2511,0.00017481,0.00025341,0.6898,-0.3272
#probowlvote,13,3173,0.00020659,0.00032022,0.6452,-0.4008
#mentalhealth,5,1296,7.946e-05,0.00013079,0.6075,-0.4035
#investing,8,2095,0.00012713,0.00021143,0.6013,-0.4484
#climatechange,5,1383,7.946e-05,0.00013957,0.5693,-0.4685
#bitcoin,151,39726,0.00239964,0.00400916,0.5985,-0.5116
#gaza,6,1888,9.535e-05,0.00019054,0.5004,-0.6126
#russian,11,3554,0.00017481,0.00035867,0.4874,-0.6746
#ukraine,20,6664,0.00031783,0.00067253,0.4726,-0.7253
#dallascowboys,14,5540,0.00022248,0.0005591,0.3979,-0.8868
#covid19,49,19852,0.00077869,0.00200347,0.3887,-0.9361
#crypto,47,20294,0.00074691,0.00204808,0.3647,-0.9995
#ethereum,9,4923,0.00014303,0.00049683,0.2879,-1.1916
#btc,12,19151,0.0001907,0.00193272,0.0987,-2.2769
#es_f,5,9275,7.946e-05,0.00093604,0.0849,-2.372
