rank,username,followers,eligible,eng_raw_topk,eng_norm,sim_raw,sim_norm,spam_ratio,rt_ratio,score,error
1,katyperry,85133987,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
2,taylorswift13,78858558,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
3,ladygaga,70382148,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
4,justinbieber,89838706,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
5,rihanna,96292845,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
6,selenagomez,58249650,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
7,kimkardashian,68538604,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
8,britneyspears,43101377,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
9,theellenshow,62735144,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
10,jimmyfallon,43258088,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
11,therock,15887682,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
12,chrishemsworth,8290894,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
13,zendaya,18276704,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
14,billieeilish,7737399,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
15,postmalone,6724502,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
16,mrbeast,33828407,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
17,shakira,45311447,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
18,jlo,35273852,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
19,nickiminaj,25689911,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
20,mileycyrus,40932585,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
21,harry_styles,29998221,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
22,bts_twt,46961356,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
23,blackpink,10896668,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
24,jennierubyjane,554613,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
25,beyonce,12769391,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
26,kendricklamar,12086877,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
27,drake,33771237,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
28,dualipa,10470609,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
29,dojacat,5815431,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
30,sza,8726692,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
31,oliviarodrigo,2444414,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
32,charlidamelio,4998820,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
33,khloekardashian,27720148,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
34,kourtneykardash,23566383,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
35,wwe,13222870,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
36,johncena,12703499,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
37,robertdowneyjr,16388101,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
38,markruffalo,7800203,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
39,galgadot,3441764,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
40,emrata,1376341,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
41,florence_pugh,344250,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
42,anyataylorjoy,273970,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
43,conangray,1271757,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
44,tinashe,1031673,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
45,lizzo,2008084,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
46,iamcardib,37045616,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
47,shawnmendes,23778094,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
48,normani,2997306,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
49,halsey,13040872,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
50,theweeknd,16312250,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
51,eminem,19052066,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
52,snoopdogg,18697008,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
53,wizkhalifa,31358039,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
54,tyga,3811736,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
55,jbalvin,9862631,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
56,ozuna,2598633,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
57,anitta,18767659,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
58,karolg,10764303,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
59,maluma,7897173,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
60,enriqueiglesias,11013368,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
61,pitbull,18518052,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
62,myketowers,1387055,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
63,txt_bighit,11305071,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
64,wayv_official,2378914,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
65,aespa_official,4577041,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
66,le_sserafim,1817874,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
67,nmixx_official,1228797,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
68,coldplay,20691007,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
69,edsheeran,14687144,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
70,adele,21751670,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
71,samsmith,6981841,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
72,johnlegend,11893624,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
73,aliciakeys,23753190,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
74,usher,9835340,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
75,chrisbrown,28027890,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
76,davidguetta,15466357,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
77,calvinharris,10239020,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
78,marshmello,2289756,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
79,thechainsmokers,2970880,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
80,liampayne,26968778,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
81,louis_tomlinson,28857465,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
82,deepikapadukone,23516956,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
83,aliaa08,20114691,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
84,akshaykumar,44469896,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
85,beingsalmankhan,42230652,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
86,priyankachopra,24759426,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
87,anushkasharma,21514633,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
88,cristiano,105494786,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
89,srbachchan,44965091,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
90,iamsrk,40330839,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
91,ihrithik,29604201,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
92,lelepons,1709568,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
93,riize_official,854720,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
94,enhypen_members,13615331,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
95,kevinhart4real,31633544,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
96,oprah,35138344,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
97,adamsandler,3059665,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
98,willsmith,234298,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
99,tomhanks,13819809,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
100,juliaroberts,403913,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
101,kevinjames,454231,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
102,blakelively,1386312,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
103,chadwickboseman,1966315,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
104,ryangosling,1696742,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
105,jessicaalba,6849708,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
106,salmahayek,535108,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
107,halleberry,1057030,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
108,violadavis,1654582,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
109,octaviaspencer,355899,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
110,tarajiphenson,4585218,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
111,mindykaling,9999051,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
112,tiffanyhaddish,549120,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
113,shondarhimes,1693781,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
114,tylerperry,5711196,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
115,jamescharles,6663880,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
116,zachking,316739,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
117,gordonramsay,7219985,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
118,jamieoliver,5474244,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
119,nigella_lawson,2528361,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
120,marthastewart,3116872,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
121,conanobrien,23752264,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
122,trevornoah,10879146,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
123,lastweektonight,2694505,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
124,rupaul,1352566,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
125,heidiklum,3955582,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
126,kendalljenner,28857056,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
127,kyliejenner,37382910,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
128,krisjenner,11705757,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
129,lilnasx,7167057,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
130,machinegunkelly,1503538,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
131,jackharlow,1236797,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
132,youngthug,6598445,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
133,1future,7656366,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
134,liluzivert,7916736,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
135,playboicarti,2867335,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
136,dontoliver,568983,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
137,lildurk,6978742,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
138,roddyricch,3689904,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
139,21savage,4720609,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
140,migos,3140939,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
141,lilpump,958735,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
142,6ix9ine,739708,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
143,icecube,5331854,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
144,llcoolj,4085965,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
145,mchammer,2689215,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
146,vanillaice,296636,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
147,jtimberlake,48089621,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
148,madonna,2712150,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
149,cher,3301360,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
150,barbrastreisand,773014,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
151,bravotv,1304407,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
152,tomcruise,6432609,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
153,zacefron,11988400,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
154,channingtatum,6503021,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
155,samuelljackson,8191491,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
156,morgan_freeman,400212,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
157,sethrogen,8205678,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
158,kumailn,2542191,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
159,azizansari,8340303,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
160,emmawatson,23658167,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
161,jk_rowling,13830717,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
162,stephenking,6729087,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
163,johngreen,4027195,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
164,simuliu,1001362,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
165,kanyewest,30900248,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
166,billboard,14553061,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
167,RyanSeacrest,11625822,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
168,VancityReynolds,20737700,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
169,AppleMusic,9345504,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
170,Wale,5428400,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
171,charli_xcx,3722950,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
172,ddlovato,43253746,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
173,ParisHilton,13883193,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
174,MTV,15293112,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
175,Pharrell,9390394,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
176,BigSean,11919866,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
177,Spotify,19497060,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
178,jimmykimmel,10301515,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
179,netflix,25523680,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
180,Grimezsz,1336966,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
181,LaurenJauregui,3778302,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
182,jaden,6663738,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
183,BrunoMars,36649694,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
184,elonmusk,232937856,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
185,JColeNC,12567035,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
186,JKCorden,9210473,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
187,Sia,3230946,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
188,Variety,3030582,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
189,FallonTonight,4155362,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
190,SarahKSilverman,10267458,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
191,tylerthecreator,9419824,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
192,chancetherapper,7035664,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
193,ScHoolboyQ,2343617,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
194,brysontiller,2372452,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
195,partynextdoor,1509249,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
196,VICE,1813631,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
197,robkardashian,6208071,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
198,UberFacts,11801608,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
199,zanelowe,601651,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
200,PerezHilton,4768259,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
201,Diddy,12814499,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
202,Complex,2401301,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
203,troyesivan,7616446,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
204,charlieputh,3380837,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
205,Camila_Cabello,12066680,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
206,nbcsnl,3325003,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
207,RecordingAcad,3751131,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
208,diplo,2124419,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
209,THR,3367486,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
210,prattprattpratt,8011317,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
211,GQMagazine,1275205,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
212,voguemagazine,14242462,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
213,VanityFair,4266674,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
214,KarenCivil,409996,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
215,questlove,2834502,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
216,beatsbydre,796812,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
217,Rosenbergradio,333086,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
218,asvpxrocky,2732290,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
219,Hit_Boy,259783,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
220,lilyachty,4952862,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
221,angiemartinez,881732,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
222,serenawilliams,9601248,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
223,yokoono,3299655,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
224,travisbarker,1447465,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
