rank,username,followers,eligible,eng_raw_topk,eng_norm,sim_raw,sim_norm,spam_ratio,rt_ratio,score,error
225,virgilabloh,464445,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
226,instagram,27095145,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
227,lenadunham,4487140,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
228,elliegoulding,5380623,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
229,SHAQ,14294227,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
230,adamlevine,6707732,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
231,solangeknowles,3637695,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
232,trvisXX,12038210,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
233,djkhaled,5139420,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
234,GlblCtzn,557293,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
235,LeoDiCaprio,16648227,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
236,aplusk,14154663,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
237,NiallOfficial,32636403,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
238,iHeartRadio,1961649,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
239,RitaOra,5407216,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
240,JimmyKimmelLive,1929038,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
241,AOC,12696983,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
242,thegreatkhalid,4501177,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
243,steveaoki,7214259,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
244,UNICEF,8749205,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
245,Forbes,20268639,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
246,TIDAL,394826,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
247,oliviawilde,1468099,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
248,TheAcademy,3867567,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
249,SachaBaronCohen,620446,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
250,jes_chastain,923587,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
251,JordanPeele,1667027,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
252,ReeseW,2679066,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
253,DEADLINE,1140966,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
254,abdashsoul,1002366,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
255,Raury,228102,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
256,KALIUCHIS,1218243,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
257,tydollasign,1678317,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
258,CaseyVeggies,245149,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
259,oldmanebro,292834,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
260,BBCR1,2652032,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
261,fatbellybella,2532032,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
262,joeyBADASS,944843,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
263,MMFlint,5285992,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
264,MacMiller,6526233,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
265,KELLYROWLAND,5814529,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
266,arianagrande,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
267,tomholland2013,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
268,badbunnypr,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
269,addisonraee,400,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
270,demilovato,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
271,lisa,16508,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
272,roses_are_rosie,6,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
273,sooyaaa__,1721,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
274,jhope,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
275,khaby00,248,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
276,chrisevans,14980,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
277,scarlett_joh,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
278,margotrobbie,221,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
279,timotheechalamet,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
280,sydneysweeney,972,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
281,milliebobbybrown,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
282,sabrinacarpenter,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
283,megantheestallion,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
284,camilacabello,126,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
285,lanadelrey,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
286,travisscott,4414,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
287,asaprocky,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
288,jcole,3995,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
289,rosaliavt,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
290,nickyjam,783,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
291,daddyyankee,49767,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
292,jhayco,24,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
293,feid,73399,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
294,straykids,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
295,ateez_official,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
296,nct127,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
297,nctdream,40,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
298,exo,1176,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
299,redvelvet_smt,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
300,twice,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
301,itzy,226,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
302,ive_official,73,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
303,newjeans_official,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
304,gidle,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
305,kep1er_official,17,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
306,zayn,1680,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
307,niallhoran,14451,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
308,varundvn,589,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
309,shraddhak,5,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
310,ranveersingh,709,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
311,kareenakapoor,1824,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
312,viratkohli,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
313,nctwish_smtown,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
314,mamamoo_official,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
315,ryanreynolds,15277,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
316,hughjackman,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
317,leonardodicaprio,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
318,jimcarrey,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
319,arnoldschwarzenegger,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
320,sylvesterstallone,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
321,jasonstatham,1594,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
322,jadapinkettsmith,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
323,georgeclooney,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
324,mattdamon,22366,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
325,reesewitherspoon,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
326,jenniferaniston,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
327,bradpitt,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
328,angelinajolie,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
329,merylstreep,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
330,jenniferlawrence,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
331,emmastone,1513,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
332,natalieportman,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
333,annehathaway,1,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
334,emilyblunt,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
335,chrispine,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
336,michaelbjordan,28939,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
337,idriselba,18,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
338,benedictcumberbatch,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
339,tomhardy,6870,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
340,henrycavill,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
341,jakegyllenhaal,253,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
342,paulwalker,40300,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
343,penelopecruz,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
344,evamendes,126602,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
345,nicolekidman,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
346,cateblanchett,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
347,charlizetheron,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
348,kerrywashington,64,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
349,amyschumer,54,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
350,ellenpompeo,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
351,ava,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
352,davidbeckham,21821,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
353,thelateshow,92,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
354,jamescorden,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
355,grahamnortonshow,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
356,tyrabanks,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
357,gigihadid,1,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
358,bellahadid,9404,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
359,lilbaby,2,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
360,dababy,2525,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
361,rodwave,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
362,polo_g,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
363,gunna,1,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
364,kodakblack,394,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
365,nbayoungboy,322,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
366,aboogievsartist,7,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
367,offsetyrn,93,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
368,quavohuncho,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
369,bettemidler,565,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
370,whoopigoldberg,211,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
371,rosieodonnell,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
372,thewendywilliams,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
373,andycohen,2564,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
374,johnnydepp,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
375,robertpattinson,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
376,chrispratt,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
377,denzelwashington,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
378,willferrell,7118,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
379,stevecarell,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
380,paulrudd,352,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
381,jonahhill,1,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
382,michaelcera,161,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
383,jaybaruchel,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
384,issarae,24,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
385,awkwafina,346,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
386,constancewu,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
387,gemmachan,156,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
388,henrygolding,93204,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
389,sandraoh,40,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
390,keanureeves,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
391,scarjo,17,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
392,danielradcliffe,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
393,rupertgrint,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
394,neilgaiman,104741,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
395,rainnwilson,0,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
396,aliciavikander,42,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
397,michelleyeoh,248,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
398,awaisman,166,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
399,fauntleroy,67905,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
400,ComplexStyle,122215,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
