rank,handle,followers,non_rt_tweets_in_20,most_recent_non_rt_utc,total_like,total_reply,total_retweet,total_quote,total_engagement_raw,avg_engagement_raw,velocity_score,decayed_engagement,engagement_score,engagement_rate,score
1,JakeSucky,487475,20,2026-01-24T22:00:01+00:00,137967,1778,4364,634,144743.0,7237.15,1357.769089,119059.5,36668.289366,0.07522086,10.725246
2,JakeSucky,487475,20,2026-01-24T22:00:01+00:00,137917,1778,4364,634,144693.0,7234.65,1356.76427,119012.59,36653.510979,0.07519055,10.724842
3,Dexerto,1293363,19,2026-01-25T06:00:01+00:00,135457,1523,4456,486,141922.0,7469.58,2468.53822,131168.42,41078.503437,0.031761,10.546093
4,Dexerto,1293363,19,2026-01-25T06:00:01+00:00,135266,1521,4446,483,141716.0,7458.74,2461.999939,130968.57,41013.971281,0.03171111,10.544521
5,KarmineCorp,556177,18,2026-01-24T20:15:22+00:00,48537,617,2840,105,52099.0,2894.39,773.945873,45421.72,14168.278061,0.0254744,9.734823
6,Sentinels,1077666,20,2026-01-25T02:19:29+00:00,63137,775,1384,267,65563.0,3278.15,524.442183,48941.58,15049.583343,0.01396498,9.596734
7,LCK,348449,13,2026-01-25T08:45:10+00:00,30764,211,5972,1111,38058.0,2927.54,375.067512,32277.81,9945.889686,0.02854332,9.521275
8,RedBullGaming,387677,20,2026-01-25T08:53:43+00:00,25323,78,4645,230,30276.0,1513.8,303.645202,25571.26,7883.92877,0.02033633,9.25696
9,pokimanelol,4110702,20,2026-01-20T20:17:14+00:00,475375,18317,8993,2296,504981.0,25249.05,265.562197,43202.95,13146.77846,0.00319818,9.060001
10,pokimanelol,4110698,20,2026-01-20T20:17:14+00:00,475374,18317,8993,2296,504980.0,25249.0,265.559019,43202.31,13146.584635,0.00319814,9.059986
11,shadcn,205100,14,2026-01-25T06:00:12+00:00,20175,660,581,154,21570.0,1540.71,104.861614,14885.24,4538.97455,0.02213054,8.895901
12,Fnatic,1669738,18,2026-01-24T21:26:01+00:00,28343,337,1182,361,30223.0,1679.06,327.200953,26240.99,8101.338352,0.00485186,8.846133
13,HLTVorg,787180,19,2026-01-25T07:59:54+00:00,19335,325,287,137,20084.0,1057.05,405.898331,18963.48,5973.173536,0.00758807,8.76698
14,Halo,1832252,20,2026-01-23T19:01:01+00:00,88726,1398,8511,506,99141.0,4957.05,162.113377,24277.35,7396.684432,0.00403694,8.727292
15,MazzucatoM,247048,12,2026-01-24T07:45:26+00:00,9094,165,3339,30,12628.0,1052.33,115.079871,10679.28,3284.341255,0.01329434,8.516609
16,Ninja,6380137,20,2026-01-21T14:29:33+00:00,67265,4223,1793,773,74054.0,3702.7,107.228923,27843.57,8428.130284,0.001321,8.483683
17,Ninja,6380139,20,2026-01-21T14:29:33+00:00,67265,4223,1793,773,74054.0,3702.7,107.228923,27843.57,8428.130284,0.00132099,8.483683
18,BandaiNamcoUS,1079904,8,2026-01-25T03:05:50+00:00,11898,324,2026,179,14427.0,1803.38,305.07848,13229.1,4182.284437,0.00387283,8.315796
19,VCTPacific,134632,20,2026-01-25T09:01:01+00:00,4905,41,1227,226,6399.0,319.95,252.009481,6320.91,2072.679046,0.01539514,8.238517
20,SEGA,2260867,13,2026-01-22T20:56:25+00:00,152079,1499,28695,1304,183577.0,14121.31,85.11005,15385.52,4675.232064,0.00206789,8.205604
21,LEC,575372,17,2026-01-24T21:12:22+00:00,8376,135,327,39,8877.0,522.18,190.449074,8427.74,2661.635474,0.00462594,8.052845
22,80Level,256517,19,2026-01-23T20:00:01+00:00,6977,45,557,35,7614.0,400.74,62.970055,6391.2,1961.438041,0.00764643,7.989997
23,100Thieves,1231849,12,2026-01-23T03:00:11+00:00,15548,170,495,44,16257.0,1354.75,57.736317,10147.6,3084.695127,0.00250412,7.972
24,FNCompetitive,2579872,19,2026-01-23T17:13:31+00:00,25461,1468,1229,182,28340.0,1491.58,47.204275,9434.92,2863.518405,0.00110995,7.675999
25,LCSOfficial,266568,19,2026-01-25T01:46:50+00:00,4244,64,165,50,4523.0,238.05,111.213965,4339.63,1379.737573,0.00517593,7.626851
26,OpTic,2953511,14,2026-01-25T01:23:25+00:00,10653,281,341,32,11307.0,807.64,112.857515,9174.56,2831.369148,0.00095865,7.624177
27,garyvee,3059641,18,2026-01-25T04:09:20+00:00,6153,2017,579,184,8933.0,496.28,176.492852,8386.71,2639.556882,0.0008627,7.54349
28,jasonfried,372842,16,2026-01-24T23:53:49+00:00,4958,423,387,41,5809.0,363.06,46.985287,4531.57,1392.359511,0.00373445,7.535318
29,VALORANTEsports,783509,6,2026-01-24T18:12:21+00:00,4890,31,146,33,5100.0,850.0,47.878891,3995.96,1232.303748,0.0015728,7.190591
30,CODLeague,1447717,17,2026-01-25T00:08:06+00:00,3868,63,180,18,4129.0,242.88,101.239471,3961.63,1259.35629,0.00086989,7.02826
31,FaZeClan,5430900,20,2025-12-28T05:00:00+00:00,134084,2503,4426,736,141749.0,7087.45,44.495923,5030.18,1540.201457,0.0002836,6.833547
32,EvilGeniuses,567905,20,2026-01-24T03:27:13+00:00,2756,75,124,32,2987.0,149.35,25.048346,2446.25,751.409024,0.00132312,6.792848
33,BigThink,189891,20,2026-01-23T19:01:26+00:00,2559,80,532,34,3205.0,160.25,8.10682,1633.67,495.776366,0.00261085,6.706042
34,BethesdaStudios,1739192,14,2026-01-23T21:02:35+00:00,12270,1522,1118,364,15274.0,1091.0,23.047635,3095.48,944.778088,0.00054323,6.686216
35,googledesign,216245,20,2026-01-22T20:49:05+00:00,8957,139,756,128,9980.0,499.0,7.371523,1653.81,501.303811,0.00231822,6.67814
36,shroud,1800521,20,2026-01-15T17:58:53+00:00,61676,3005,2076,449,67206.0,3360.3,20.004289,3054.23,930.272224,0.00051667,6.660387
37,shroud,1800520,20,2026-01-15T17:58:53+00:00,61676,3005,2076,449,67206.0,3360.3,20.004289,3054.23,930.272224,0.00051667,6.660387
38,stephsmithio,160779,20,2026-01-14T04:33:36+00:00,9628,771,157,30,10586.0,529.3,6.122714,1422.57,431.0554,0.00268104,6.616288
39,CapcomUSA_,906098,12,2026-01-22T22:03:00+00:00,5238,183,632,54,6107.0,508.92,11.405509,2300.22,698.049198,0.00077039,6.579263
40,TeamLiquid,745435,19,2026-01-23T18:01:33+00:00,8760,308,515,157,9740.0,512.63,10.134084,2120.36,643.201671,0.00086285,6.556029
41,G2esports,1548706,16,2026-01-19T11:21:17+00:00,17104,297,580,72,18053.0,1128.31,12.113943,2621.25,794.854163,0.00051324,6.548397
42,framer,189097,20,2026-01-24T22:08:58+00:00,1892,238,116,76,2322.0,116.1,9.12611,1314.23,400.657784,0.0021188,6.494643
43,JasonFurman,184590,15,2026-01-23T13:18:07+00:00,2143,148,397,38,2726.0,181.73,5.138745,1068.22,324.064366,0.00175559,6.290155
44,itchio,208759,20,2026-01-24T01:00:02+00:00,1369,8,130,7,1514.0,75.7,8.52314,1083.9,331.135912,0.00158621,6.274801
45,TSM,1931065,7,2026-01-23T19:01:15+00:00,3883,86,133,11,4113.0,587.57,8.279741,2033.8,615.934886,0.00031896,6.227794
46,dharmesh,332300,12,2026-01-21T07:08:29+00:00,3274,264,185,19,3742.0,311.83,4.839376,1075.7,326.096106,0.00098133,6.120156
47,UnrealEngine,594836,19,2026-01-24T15:01:00+00:00,2206,138,292,22,2658.0,139.89,7.576829,1185.71,361.017475,0.00060692,6.047197
48,neilpatel,476009,19,2026-01-24T23:00:17+00:00,1175,238,198,22,1633.0,85.95,8.299034,1075.43,328.438729,0.00068998,6.019608
49,steveschoger,120506,20,2026-01-22T15:56:59+00:00,6754,400,252,53,7459.0,372.95,4.763284,710.66,216.533028,0.00179687,6.015952
50,shopify,442651,19,2026-01-23T17:03:02+00:00,2230,306,314,43,2893.0,152.26,7.330831,967.71,295.443328,0.00066744,5.935784
51,ENCE,129348,18,2026-01-23T13:00:01+00:00,1309,40,18,1,1368.0,76.0,2.51083,616.53,186.716368,0.00144352,5.847112
52,Cloud9,1137258,10,2026-01-23T23:01:34+00:00,1983,183,57,16,2239.0,223.9,6.332424,1179.43,358.260572,0.00031502,5.845577
53,SquareEnix,1142312,15,2026-01-22T19:01:02+00:00,14352,547,1970,470,17339.0,1155.93,7.417905,1154.31,351.484648,0.0003077,5.825212
54,GodotEngine,136895,20,2026-01-23T23:35:47+00:00,6654,125,664,64,7507.0,375.35,4.080131,524.45,160.192244,0.00117018,5.677549
55,Maersk,140188,20,2026-01-23T09:00:00+00:00,1114,70,212,5,1401.0,70.05,2.432965,485.11,147.236943,0.00105028,5.586498
56,PUBG,1734183,20,2026-01-21T09:00:05+00:00,2959,632,351,25,3967.0,198.35,2.910251,633.27,192.01707,0.00011072,5.098757
57,UPS,279850,20,2026-01-24T16:00:00+00:00,501,484,51,7,1043.0,52.15,1.51278,228.05,69.473282,0.00024825,4.634203
58,webflow,157221,14,2026-01-23T19:16:21+00:00,248,27,42,10,327.0,23.36,0.979936,176.85,53.741761,0.00034182,4.553003
59,mengto,131147,20,2025-12-12T11:25:26+00:00,41650,979,3488,160,46277.0,2313.85,7.311692,145.52,48.773164,0.0003719,4.511624
60,mengto,131147,20,2025-12-12T11:25:26+00:00,41650,979,3488,160,46277.0,2313.85,7.311692,145.52,48.773164,0.0003719,4.511624
61,Unity,111391,20,2026-01-22T19:00:26+00:00,1047,58,156,22,1283.0,64.15,0.901475,147.64,44.924379,0.0004033,4.479547
62,PUBGEsports,245031,20,2026-01-25T08:00:00+00:00,252,34,27,4,317.0,15.85,1.179724,142.57,43.597995,0.00017793,4.214478
63,randfish,454858,19,2026-01-21T23:50:14+00:00,1104,217,106,31,1458.0,76.74,0.731429,131.23,39.880451,8.768e-05,3.942956
64,EAPlay,173334,20,2026-01-23T18:00:24+00:00,231,38,16,4,289.0,14.45,0.479843,86.79,26.372048,0.00015215,3.826083
65,FedEx,321305,20,2026-01-22T15:26:21+00:00,475,969,153,34,1631.0,81.55,0.76529,102.77,31.366636,9.762e-05,3.81138
66,uxdesigncc,273043,20,2026-01-24T13:39:01+00:00,78,3,16,3,100.0,5.0,0.716294,79.65,24.396108,8.935e-05,3.615321
67,uxdesigncc,273044,20,2026-01-24T13:39:01+00:00,78,3,16,3,100.0,5.0,0.716294,79.65,24.396108,8.935e-05,3.61532
68,Complexity,274885,19,2026-01-20T19:26:32+00:00,1735,32,112,22,1901.0,100.05,0.536067,74.5,22.72436,8.267e-05,3.544611
69,gamedevdotcom,434461,20,2026-01-23T12:38:05+00:00,81,6,29,5,121.0,6.05,0.420129,71.76,21.820744,5.022e-05,3.370236
70,numberphile,163289,20,2026-01-23T11:01:59+00:00,799,32,100,11,942.0,47.1,0.376155,46.08,14.088367,8.628e-05,3.240479
71,itsnicethat,250740,20,2026-01-14T18:00:48+00:00,140,3,26,0,169.0,8.45,0.154768,42.37,12.818836,5.112e-05,3.024311
72,dribbble,294266,20,2026-01-23T18:02:18+00:00,97,7,6,0,110.0,5.5,0.227632,41.15,12.50322,4.249e-05,2.953806
73,dribbble,294266,20,2026-01-23T18:02:18+00:00,97,7,6,0,110.0,5.5,0.227632,41.15,12.50322,4.249e-05,2.953806
74,behance,897368,19,2026-01-23T16:00:00+00:00,308,41,26,4,379.0,19.95,0.332518,57.63,17.520488,1.952e-05,2.949697
75,behance,897368,19,2026-01-23T16:00:00+00:00,308,41,26,4,379.0,19.95,0.332518,57.63,17.520488,1.952e-05,2.949697
76,CGPGrey,269724,20,2026-01-16T23:46:01+00:00,7691,261,371,59,8382.0,419.1,0.312555,34.83,10.667296,3.955e-05,2.830506
77,abduzeedo,214899,12,2026-01-22T18:13:08+00:00,55,1,22,0,78.0,6.5,0.148141,32.25,9.779683,4.551e-05,2.816253
78,microsoftdesign,149188,18,2025-12-16T17:35:02+00:00,12027,557,1098,182,13864.0,770.22,1.49197,20.79,7.281993,4.881e-05,2.652328
79,designtaxi,392747,20,2026-01-25T09:00:17+00:00,13,1,2,0,16.0,0.8,0.445813,15.43,4.941673,1.258e-05,2.030024
80,DHLGlobal,101125,20,2026-01-14T09:37:28+00:00,110,221,62,5,398.0,19.9,0.081251,10.13,3.096935,3.062e-05,2.02335
81,joepulizzi,143935,19,2026-01-24T16:43:33+00:00,264,51,33,11,359.0,18.89,0.066378,3.57,1.11752,7.76e-06,1.17637
