rank,username,eligible,median_views,median_engagement,active_days,originality,rel_lex,sim_tfidf,views_norm,eng_norm,rel_norm,orig_norm,act_norm,sim_norm,score,error
144,sarahboseley,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
145,medlineplus,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
146,NBCNewsHealth,False,559.500,0.000,10,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
147,HopkinsMedicine,False,1556.000,0.000,16,0.8500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
148,carlzimmer,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
149,matthewherper,False,12198.500,0.000,10,0.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
150,American_Heart,False,1060.000,0.000,11,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
151,Chikwe_I,False,1478.000,0.000,8,0.6500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
152,charlesornstein,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
153,zeynep,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
154,larrybrilliant,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
155,Craig_A_Spencer,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
156,mlipsitch,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
157,glassmanamanda,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
158,JenniferNuzzo,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
159,NewYorker,False,11996.500,0.000,2,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
160,IlonaKickbusch,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
161,martinmckee,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
162,ASlavitt,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
163,bylenasun,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
164,cmyeaton,False,7497.500,0.000,10,0.8571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
165,AmericanCancer,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
166,WebMD,False,2734.000,0.000,4,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
167,NIMHgov,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
168,NASEM_Health,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
169,womenshealth,False,555.500,0.000,16,0.8889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
170,unicefchief,False,1972.500,0.000,9,0.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
171,WHOWPRO,False,1718.500,0.000,10,0.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
172,WHOAFRO,False,1231.000,0.000,4,0.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
173,pahowho,False,274.000,0.000,14,0.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
174,antonioguterres,False,69235.000,1748.500,10,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
175,MarionKoopmans,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
176,UKHSA,False,3877.000,0.000,7,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
177,Dr2NisreenAlwan,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
178,MoetiTshidi,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
179,BillNye,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
180,RichardDawkins,False,121871.000,2285.000,7,1.0000,0.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
181,amymaxmen,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
182,unfoundation,False,727.500,0.000,17,0.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
183,CEPIvaccines,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
184,GlobalFund,False,823.000,0.000,6,0.7368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
185,WorldBank,False,3294.000,0.000,5,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
186,HelenClarkNZ,False,0.000,0.000,1,0.0500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
187,UNEP,False,4100.000,0.000,6,0.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
188,NaturePortfolio,False,11331.000,0.000,17,0.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
189,PLOSMedicine,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
190,UN_Women,False,6935.000,0.000,13,0.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
191,PeterASinger,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
192,PMNCH,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
193,sapinker,False,15405.000,58.000,3,0.5500,0.020833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
194,jack,False,0.000,0.000,6,0.2500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
195,Medium,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
196,RealDoctorMike,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
197,nytimeswell,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
198,maggieNYT,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
199,HealthCareGov,False,592.500,0.000,19,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
200,gateshealth,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
201,Medscape,False,854.000,0.000,3,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
202,HHS_ASH,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
203,CBSNews,False,15765.500,114.500,2,0.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
204,CitizenCohn,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
205,newscientist,False,4839.000,0.000,2,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
206,CBSHealth,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
207,RWalensky,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
208,kevinmd,False,302.500,0.000,3,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
209,BBCBreaking,False,208176.500,978.000,5,1.0000,0.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
210,AmerAcadPeds,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
211,afrakt,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
212,sethmnookin,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
213,Bob_Wachter,False,12812.000,0.000,12,0.8462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
214,theNCI,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
215,BillHanage,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
216,sciencecohen,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
217,Pontifex,False,174797.500,7519.000,11,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
218,larry_levitt,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
219,florian_krammer,False,7269.000,0.000,5,0.5500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
220,linseymarr,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
221,uche_blackstock,False,0.000,0.000,6,0.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
222,DLeonhardt,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
223,jeremyfaust,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
224,daniel_kraft,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
225,chrischirp,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
226,j_g_allen,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
227,adamjkucharski,False,4284.500,0.000,15,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
228,AbraarKaran,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
229,CarlosdelRio7,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
230,SecKennedy,False,0.000,0.000,5,0.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
231,apoorva_nyc,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
232,ADM_Christine,False,2112.000,0.000,10,0.6500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
233,USForeignAssist,False,0.000,0.000,7,0.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
234,NPHW,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
235,HIVGov,False,622.500,0.000,11,0.7500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
236,WHCOVIDRes46,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
237,USAID,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
238,MensHealthMag,False,5406.000,0.000,2,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
239,mehdirhasan,False,0.000,0.000,1,0.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
240,Winnie_Byanyima,False,18171.000,305.500,2,0.5500,0.020833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
241,DrMikeRyan,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
242,ONECampaign,False,645.000,0.000,19,0.9500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
243,GHS,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
244,MikeBloomberg,False,15202.500,184.500,15,1.0000,0.020833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
245,ghn_news,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
246,neiltyson,False,265223.000,2591.500,9,1.0000,0.020833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
247,T_Inglesby,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
248,techreview,False,3361.500,0.000,7,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
249,ncdalliance,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
250,kaitlancollins,False,189568.500,1438.000,5,0.8500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
251,hans_kluge,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
252,NPRGoatsandSoda,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
253,UNFCCC,False,4745.000,0.000,18,0.8500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
254,TheOnion,False,62497.500,389.000,3,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
255,POTUS46Archive,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
256,marionnestle,False,0.000,0.000,10,0.3750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
257,PLOS,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
258,bengoldacre,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
259,profvrr,False,1158.500,0.000,17,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
260,PNASNews,False,1729.500,0.000,5,0.9500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
261,ScienceNews,False,5231.500,0.000,2,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
262,TEDTalks,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
263,UNDP,False,1871.000,0.000,2,0.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
264,UNAIDS,False,1734.000,0.000,14,0.5500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
265,Refugees,False,4619.000,0.000,8,0.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
266,WFP,False,2514.000,0.000,7,0.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
267,WorldHealthSmt,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
268,DrMariaNeira,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
269,UNHumanRights,False,11523.000,0.000,6,0.6500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
270,TIME,False,16486.500,54.000,3,1.0000,0.020833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
271,UNOCHA,False,0.000,0.000,3,0.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
272,BBCNews,False,29885.000,103.500,1,0.9000,0.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
273,UNGeneva,False,3589.000,0.000,3,0.8500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
274,SueDHellmann,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
275,KevinH_PhD,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
276,mattwridley,False,0.000,0.000,2,0.1500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
277,benshapiro,False,234758.000,1658.000,17,0.8500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
278,GeorgiaEdeMD,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
279,VPrasadMDMPH,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
280,MartyMakary,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
281,billmaher,False,120446.000,651.000,16,0.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
282,clairlemon,False,0.000,0.000,4,0.3500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
283,DominicDAgosti2,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
284,anahadoconnor,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
