rank,username,eligible,median_views,median_engagement,active_days,originality,rel_lex,sim_tfidf,views_norm,eng_norm,rel_norm,orig_norm,act_norm,sim_norm,score,error
285,michaelpollan,False,4770.000,0.000,8,0.6500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
286,RobertKennedyJr,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
287,garytaubes,False,3765.000,0.000,18,0.9500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
288,JAMAInternalMed,False,1014.500,0.000,6,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
289,RobertLustigMD,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
290,latimes,False,3827.500,0.000,2,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
291,NIHClinicalCntr,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
292,THCBstaff,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
293,NBCNews,False,21043.000,309.500,2,0.7000,0.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
294,ABC,False,27162.000,90.500,2,1.0000,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
295,cnnbrk,False,155099.500,761.500,5,1.0000,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
296,jflier,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
297,StanfordMed,False,4809.000,0.000,12,0.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
298,FDArecalls,False,1784.000,0.000,5,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
299,rocketgirlmd,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
300,ClevelandClinic,False,3503.500,0.000,4,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
301,broadinstitute,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
302,sacjai,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
303,US_FDA,False,11458.500,0.000,11,0.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
304,LisaRosenbaum17,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
305,ml_barnett,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
306,CIDRAP,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
307,NYTScience,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
308,medpagetoday,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
309,CDCEnvironment,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
310,LHSummers,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
311,bhrenton,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
312,atrupar,False,0.000,0.000,2,0.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
313,paulg,False,244667.000,2784.000,4,0.5500,0.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
314,JeremyKonyndyk,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
315,MorrisonCSIS,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
316,dr_kkjetelina,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
317,tylercowen,False,0.000,0.000,5,0.1500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
318,paulmromer,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
319,olgakhazan,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
320,PeterASands,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
321,julio_frenk,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
322,rvenkayya,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
323,LawrenceGostin,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
324,vivek_murthy,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
325,Farzad_MD,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
326,chrislhayes,False,0.000,0.000,9,0.2500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
327,rajpanjabi,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
328,GidMK,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
329,fgodlee,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
330,megynkelly,False,0.000,0.000,2,0.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
331,DrPascalMeier,False,0.000,0.000,1,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
332,JohnsHopkins,False,1765.500,0.000,14,0.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
333,NACCHOalerts,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
334,StateDept,False,88537.500,4061.000,3,0.5500,0.020833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
335,fema,False,0.000,0.000,2,0.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
336,Support,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
337,AstroKatie,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
338,maddow,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
339,HansRosling,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
340,BhadeliaMD,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
341,SaskiaPopescu,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
342,joshmich,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
343,neil_ferguson,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
344,unfpachief,False,1050.500,0.000,7,0.9500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
345,PIH,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
346,bethlinas,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
347,COVID19Tracking,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
348,ariannahuff,False,2963.000,0.000,13,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
349,worldheartfed,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
350,nighealthwatch,False,533.000,0.000,8,0.8500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
351,FareedZakaria,False,37992.000,300.500,9,1.0000,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
352,nataliexdean,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
353,mugecevik,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
354,paulkrugman,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
355,RMinghui,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
356,NatGeo,False,74147.000,378.500,16,0.9500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
357,andersoncooper,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
358,CUGHnews,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
359,AshishKJha46,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
360,StevenSternberg,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
361,wolfblitzer,False,21365.000,232.000,11,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_relevance
362,marynmck,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
363,choo_ek,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
364,MalariaNoMore,False,222.000,0.000,6,0.8889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
365,GlobalHealth,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
366,FlaviaBustreo,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
367,GlobalHealthOrg,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
368,DrNancyM_CDC,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
369,scifri,False,1244.000,0.000,9,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
370,trishgreenhalgh,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
371,drkiki,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
372,CT_Bergstrom,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
373,DrSamira_Asma,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
374,stevesilberman,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
375,Theresa_Chapple,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
376,kkariko,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
377,NICEComms,False,1139.500,0.000,14,0.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
378,PATHtweets,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
379,SamanthaJPower,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
380,gradydoctor,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
381,RoryStewartUK,False,0.000,0.000,4,0.3500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
382,Pontifex266Arch,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
383,NIH_ODS,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
384,martinenserink,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
385,nancyshute,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
386,NewsfromScience,False,2071.500,0.000,3,0.9500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
387,bmaher,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
388,guardianscience,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
389,NSF,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
390,gorskon,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
391,VaccinesToday,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
392,RANDCorporation,False,1481.500,0.000,8,0.9500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
393,mtosterholm,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
394,PublicHealthUMN,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
395,CaulfieldTim,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
396,gabbystern,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
397,kkelland,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
398,WomenDeliver,False,256.000,0.000,15,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
399,COP26,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
400,hrw,False,5060.500,0.000,4,0.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
401,IMFNews,False,0.000,0.000,6,0.3500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
402,LancetGH,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
403,UN_News_Centre,False,1972.000,0.000,3,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
404,GdnDevelopment,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
405,voxdotcom,False,4928.500,0.000,3,0.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
406,healthglobal,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
407,CARE,False,427.500,0.000,18,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
408,CGDev,False,875.000,0.000,4,0.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
409,ForeignPolicy,False,3286.000,0.000,3,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
410,UNICEFpolio,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
411,UNFPA,False,776.000,0.000,8,0.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
412,stefanswartpet,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
413,UNICEFUSA,False,558.500,0.000,19,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
414,SavetheChildren,False,884.000,0.000,12,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
415,GlobalGoalsUN,False,1801.000,0.000,8,0.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
416,FAO,False,2222.500,0.000,11,0.7500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
417,eu_echo,False,991.000,0.000,6,0.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
418,Oxfam,False,874.000,0.000,4,0.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
419,DFID_UK,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
420,R_Hughes1,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
421,AminaJMohammed,False,4235.000,0.000,15,0.9500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
422,Katja_Iversen,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
423,Slate,False,2203.000,0.000,2,1.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
424,joerogan,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_tweets
425,zoeharcombe,False,0.000,0.000,7,0.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_original_ratio
426,DrEades,False,0.000,0.000,0,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_followers
427,drjasonfung,False,11576.000,0.000,14,0.8500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1000000000.000000,min_median_views
