rank,username,followers,tech_similarity_top10,engagement_top10,spam_ratio,rt_ratio,score,error
1,JeffDean,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
2,ID_AA_Carmack,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
3,OpenAI,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
4,ilyasut,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
5,sriramk,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
6,elonmusk,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
7,paulg,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
8,sama,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
9,geoffreyhinton,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
10,goodfellow_ian,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
11,OriolVinyalsML,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
12,karpathy,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
13,demishassabis,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
14,shivon,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
15,ylecun,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
16,pabbeel,95187,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
17,AndrewYNg,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
18,sundarpichai,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
19,alexandr_wang,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
20,pmarca,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
21,ericschmidt,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
22,mustafasuleyman,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
23,ClementDelangue,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
24,jackclarkSF,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
25,RichardSocher,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
26,DrJimFan,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
27,jack,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
28,BarackObama,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
29,reidhoffman,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
30,GoogleDeepMind,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
31,patrickc,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
32,eladgil,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
33,tim_cook,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
34,vkhosla,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
35,satyanadella,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
36,fchollet,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
37,ChrSzegedy,43092,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
38,DavidSacks,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
39,lexfridman,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
40,GoogleAI,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
41,BillGates,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
42,EMostaque,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
43,drfeifei,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
44,gdb,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
45,erikbryn,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
46,AravSrinivas,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
47,MIT_CSAIL,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
48,polynoamial,98582,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
49,JeffBezos,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
50,jeremyphoward,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
51,_akhaliq,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
52,earnmyturns,18679,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
53,natfriedman,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
54,bhorowitz,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
55,balajis,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
56,Benioff,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
57,miramurati,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
58,soumithchintala,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
59,timoreilly,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
60,bgurley,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
61,woj_zaremba,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
62,Miles_Brundage,65105,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
63,NandoDF,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
64,erichorvitz,31086,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
65,garrytan,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
66,SpaceX,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
67,levie,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
68,AnthropicAI,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
69,chrmanning,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
70,Thom_Wolf,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
71,stanfordnlp,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
72,huggingface,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
73,hardmaru,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
74,hugo_larochelle,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
75,kchonyc,81355,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
76,ZoubinGhahrama1,33035,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
77,doomie,19028,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
78,OfficialLoganK,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
79,chamath,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
80,Jason,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
81,deedydas,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
82,arena,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
83,TEDchris,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
84,ShaneLegg,75008,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
85,clmt,19157,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
86,Google,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
87,tobi,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
88,katecrawford,82210,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
89,AmandaAskell,67466,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
90,karaswisher,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
91,nxthompson,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
92,mcuban,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
93,scottbelsky,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
94,_jasonwei,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
95,rodneyabrooks,33114,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
96,a16z,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
97,collision,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
98,NateSilver538,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
99,chelseabfinn,87852,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
100,johnschulman2,71497,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
101,mlevchin,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
102,SebastianThrun,80872,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
103,ashleevance,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
104,lawrennd,37909,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
105,berkeley_ai,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
106,DavidSHolz,98652,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
107,NaveenGRao,36099,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
108,StefanoErmon,36405,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
109,rasbt,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
110,AIatMeta,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
111,nikitabier,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
112,quocleix,60515,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
113,rsalakhu,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
114,ezraklein,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
115,EricTopol,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
116,emollick,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
117,hendrycks,44099,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
118,bryan_johnson,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
119,tegmark,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
120,Kasparov63,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
121,PeterDiamandis,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
122,shakir_za,45046,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
123,willknight,20994,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
124,tsimonite,16331,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
125,martin_casado,75264,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
126,lilianweng,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
127,benhamner,31773,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
128,mims,96925,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
129,CathieDWood,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
130,mer__edith,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
131,sapinker,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
132,marissamayer,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
133,amasad,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
134,danielgross,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
135,adamdangelo,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
136,ycombinator,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
137,npew,42297,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
138,alexisohanian,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
139,Suhail,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
140,markchen90,68185,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
141,zicokolter,27141,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
142,PalmerLuckey,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
143,willdepue,54584,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
144,AlecRad,60422,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
145,cdixon,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
146,ch402,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
147,PyTorch,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
148,percyliang,92692,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
149,simonw,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
150,poolio,21190,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
151,NeurIPSConf,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
