rank,username,followers,tech_similarity_top10,engagement_top10,spam_ratio,rt_ratio,score,error
152,jaschasd,27751,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
153,svlevine,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
154,haldaume3,26282,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
155,dustinvtran,57456,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
156,kaggle,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
157,arthurmensch,54656,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
158,ryan_p_adams,35048,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
159,johnplattml,23887,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
160,MelMitchell1,49567,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
161,NVIDIAAI,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
162,tdietterich,59526,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
163,dpkingma,51632,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
164,maxjaderberg,16803,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
165,koraykv,20518,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
166,PartnershipAI,29909,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
167,RaiaHadsell,9714,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
168,GaryMarcus,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
169,terahlyons,5762,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
170,dwarkesh_sp,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
171,FryRsquared,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
172,stephen_wolfram,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
173,stevenbjohnson,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
174,beffjezos,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
175,goodside,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
176,rbhar90,12344,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
177,Grady_Booch,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
178,benthompson,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
179,andrewchen,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
180,AndrewYang,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
181,CadeMetz,31385,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
182,WIRED,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
183,StevenLevy,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
184,kevinroose,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
185,kleinerperkins,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
186,naval,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
187,TechCrunch,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
188,AdamMGrant,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
189,StabilityAI,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
190,pmddomingos,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
191,dawnsongtweets,35326,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
192,leopoldasch,87027,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
193,rowancheung,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
194,techreview,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
195,3blue1brown,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
196,DaniloJRezende,35026,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
197,sacca,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
198,saranormous,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
199,tylercowen,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
200,model_mechanic,55145,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
201,Austen,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
202,AndrewMayne,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
203,jeffclune,30061,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
204,Smerity,32181,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
205,janleike,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
206,LiamFedus,32592,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
207,lulumeservey,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
208,scottgray76,9298,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
209,ericries,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
210,davidasinclair,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
211,FutureJurvetson,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
212,adampaulcoates,30479,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
213,Noahpinion,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
214,drewhouston,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
215,LauraDeming,50665,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
216,bobmcgrewai,29932,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
217,waitbutwhy,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
218,Plinz,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
219,RayDalio,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
220,rabois,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
221,bchesky,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
222,APompliano,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
223,VitalikButerin,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
224,catherineols,18747,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
225,neuralink,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
226,GuillaumeLample,42378,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
227,quantombone,14832,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
228,random_walker,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
229,ericjang11,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
230,xai,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
231,akanazawa,19857,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
232,levelsio,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
233,pathak2206,25931,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
234,realSharonZhou,25694,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
235,paperswithcode,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
236,LangChain,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
237,MSFTResearch,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
238,_rockt,41243,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
239,yaringal,42189,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
240,DynamicWebPaige,72515,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
241,chipro,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
242,jerryjliu0,68232,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
243,midjourney,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
244,RandomlyWalking,17182,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
245,_KarenHao,78413,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
246,AINowInstitute,57741,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
247,aidangomez,33649,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
248,sequoia,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
249,dpatil,79688,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
250,douglas_eck,12984,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
251,antgoldbloom,43413,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
252,deviparikh,26813,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
253,bindureddy,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
254,NASA,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
255,neiltyson,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
256,zacharylipton,64682,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
257,DeepLearningAI,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
258,RogerGrosse,11398,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
259,ZelenskyyUa,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
260,eldsjal,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
261,skdh,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
262,frossi_t,8345,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
263,NASAWebb,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
264,ProfFeynman,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
265,tabithagold,14739,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
266,TheEconomist,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
267,Liv_Boeree,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
268,ancadianadragan,13245,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
269,kaifulee,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
270,ESYudkowsky,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
271,Grimezsz,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
272,JoeBiden,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
273,MichaelDell,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
274,KirkDBorne,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
275,nytimes,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
276,POTUS46Archive,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
277,tengyuma,40129,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
278,dylan522p,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
279,ruchowdh,40412,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
280,COVID19Tracking,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
281,BrianRoemmele,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
282,triketora,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
283,nitashatiku,62261,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
284,chr1sa,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
285,johndoerr,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
286,KamalaHarris,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
287,realDonaldTrump,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
288,verge,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
289,robot_MD,11382,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
290,nalkalc,36079,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
291,BillAckman,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
292,justindross,40970,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
293,ev,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
294,shaunmmaguire,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
295,BorisMPower,47563,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
296,eriktorenberg,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
297,nickcammarata,89378,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
298,fidjissimo,77214,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
299,tszzl,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
300,gwern,75336,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
301,mntruell,52779,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
302,zebulgar,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
303,GillVerd,63894,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
304,BrendanEich,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
305,HarryStebbings,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
306,maddow,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
307,natashajaques,32051,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
308,ibab,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
309,stevesi,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
310,roelofbotha,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
311,micsolana,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
312,isafulf,35491,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
313,markpinc,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
314,kevin_scott,30308,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
315,sharifshameem,64697,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
