rank,username,followers,tech_similarity_top10,engagement_top10,spam_ratio,rt_ratio,score,error
316,michael_nielsen,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
317,kalinowski007,11622,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
318,bradlightcap,34501,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
319,schrep,98947,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
320,rivatez,76791,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
321,eshear,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
322,sandersted,9533,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
323,_sholtodouglas,36201,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
324,btaylor,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
325,rauchg,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
326,evanjconrad,15614,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
327,JTLonsdale,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
328,rapha_gl,10802,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
329,MrBeast,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
330,nottombrown,8171,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
331,X,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
332,mckaywrigley,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
333,shaneguML,46355,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
334,juliagalef,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
335,SebastienBubeck,64020,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
336,zoink,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
337,amuellerml,48376,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
338,julien_c,67606,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
339,SingularMattrix,13498,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
340,hwchase17,86012,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
341,Teknium,52192,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
342,GavinSBaker,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
343,notmisha,25440,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
344,msbernst,17945,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
345,jure,44410,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
346,williamfalcon,15297,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
347,jiayq,17876,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
348,jcjohnss,20720,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
349,realGeorgeHotz,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
350,mark_riedl,32521,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
351,rpoo,40068,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
352,iamtrask,79515,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
353,MistralAI,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
354,aelluswamy,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
355,arankomatsuzaki,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
356,swyx,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
357,matei_zaharia,46142,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
358,SergeBelongie,9661,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
359,ctnzr,23704,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
360,deanwball,21506,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
361,kyutai_labs,25701,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
362,seb_ruder,94407,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
363,seanmcarroll,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
364,sirbayes,65781,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
365,awnihannun,37359,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
366,dhh,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
367,lishali88,17460,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
368,sciam,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
369,svpino,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
370,fermatslibrary,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
371,RamaswmySridhar,30197,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
372,SchmidhuberAI,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
373,sarahookr,55299,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
374,egrefen,44347,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
375,ajassy,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
376,edchi,12806,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
377,JamesClear,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
378,TechEmails,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
379,HarvardBiz,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
380,WiMLworkshop,17639,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
381,Ahmad_Al_Dahle,24582,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
382,DhruvBatra_,20184,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
383,YejinChoinka,27905,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
384,NYTScience,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
385,KyleCranmer,17457,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
386,david_sontag,9098,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
387,jovialjoy,93862,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
388,AnimaAnandkumar,35550,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
389,alexalbert__,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
390,ekuyda,16445,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
391,HillaryClinton,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
392,fastdotai,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
393,mmitchell_ai,81133,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
394,sh_reya,50315,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
395,_beenkim,26888,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
396,venturetwins,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
397,ssi,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
398,yeewhye,25289,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
399,nickfrosst,16222,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
400,_arohan_,37291,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
401,NobelPrize,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
402,mkratsios47,25288,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
403,friedberg,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
404,NanoBanana,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
405,dileeplearning,14771,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
406,brian_armstrong,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
407,JackK,18760,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
408,joshwoodward,45178,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
409,minchoi,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
410,NatGeo,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
411,EvanKirstel,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
412,ValaAfshar,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
413,ariannahuff,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
414,azeem,48379,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
415,maithra_raghu,20345,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
416,an_open_mind,16344,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
417,amcafee,65229,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
418,BBCBreaking,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
419,ComputerHistory,43484,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
420,Francis_YAO_,20908,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
421,j2bryson,28626,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
422,alliekmiller,81581,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
423,tristanharris,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
424,TEDTalks,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
425,aplusk,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
426,mattcutts,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
427,WalterIsaacson,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
428,kaliouby,33408,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
429,jessiwrites,31390,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
430,ARKInvest,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
431,Bill_Gross,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
432,Yuchenj_UW,78951,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
433,deepseek_ai,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
434,indexingai,9792,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
435,lm_zheng,15449,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
436,thinkmariya,23941,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
437,biz,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
438,slatestarcodex,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
439,IrwanBello,6819,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
440,repligate,62687,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
441,jgebbia,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
442,benedictevans,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
443,aliisarosenthal,3583,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
444,JonHaidt,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
445,mwseibel,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
446,jasonkwon,26791,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
447,jiangelaa,8732,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
448,prafdhar,43442,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
449,jimihendrixlive,24103,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
450,nikiparmar09,15299,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
451,rahulvohra,65113,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
452,aleks_madry,37379,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
453,chudson,44824,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
454,jeffintime,3825,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
455,kevinrose,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
456,CaseyNewton,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
457,MaxCRoser,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
458,joerogan,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
459,joshbuckley,39869,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
460,lachygroom,31218,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
461,photomatt,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
462,josh_tobin_,13763,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
463,edwinarbus,25667,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
464,mojombo,46116,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
465,RonConway,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
466,jeffreyhuber,9192,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
467,ashleymayer,61661,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
468,fredwilson,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
469,kimmaicutler,57054,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
470,harryshum,15877,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
471,clairlemon,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
472,boztank,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
473,m2jr,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
474,WSJ,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
475,rrhoover,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
476,yanndubs,11873,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
477,davidmarcus,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
478,yishan,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
479,timzaman,33976,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
480,ren_hongyu,22381,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
481,Fraser,13554,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
482,msquinn,64048,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
483,typesfast,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
484,barret_zoph,24678,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
485,starsandrobots,19804,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
486,shyamalanadkat,20990,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
487,Chad_Hurley,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
488,bariweiss,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
489,EdwardSun0909,19613,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
490,billpeeb,43055,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
491,SwiftOnSecurity,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
492,Conaw,38498,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
493,jluan,11491,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
494,boazbaraktcs,28247,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
495,romainhuet,35646,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
496,jack_w_rae,23805,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
497,karinanguyen_,42937,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
498,jimkxa,45443,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
499,Atul_Gawande,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
500,joshm,84123,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
501,nealkhosla,29341,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
502,dsiroker,38310,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
