rank,username,followers,tech_similarity_top10,engagement_top10,spam_ratio,rt_ratio,score,error
503,Luke_Metz,17415,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
504,GeoffLewisOrg,53777,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
505,nearcyan,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
506,shengjia_zhao,51375,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
507,MillionInt,29953,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
508,awilkinson,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
509,JDVance,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
510,TheRealAdamG,31215,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
511,jimmy_wales,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
512,sleepinyourhat,52861,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
513,_catwu,52289,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
514,silviocinguetta,11475,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
515,prfsanjeevarora,26014,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
516,driainmurray,10123,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
517,runwayml,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
518,l2k,24417,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
519,_milankovac_,57304,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
520,clattner_llvm,88898,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
521,DARPA,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
522,tomgoldsteincs,27198,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
523,natolambert,63776,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
524,tri_dao,35631,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
525,dwf,5226,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
526,quasimondo,57334,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
527,armandjoulin,6260,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
528,nathanbenaich,65179,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
529,elder_plinius,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
530,BenMildenhall,8688,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
531,patrick_oshag,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
532,ggerganov,53098,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
533,c_valenzuelab,44940,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
534,cohere,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
535,giffmana,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
536,Waymo,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
537,RaquelUrtasun,12659,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
538,srush_nlp,75028,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
539,volokuleshov,10420,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
540,mrogati,48786,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
541,sedielem,65617,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
542,unusual_whales,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
543,wattenberg,17289,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
544,MirowskiPiotr,6011,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
545,jon_barron,32056,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
546,janexwang,37027,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
547,cyrildiagne,25226,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
548,Erdayastronaut,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
549,bcherny,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
550,willccbb,38722,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
551,DOGE,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
552,rajatmonga,12829,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
553,TimSalimans,5210,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
554,stephenroller,5608,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
555,OpenRouterAI,63166,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
556,RemiCadene,20649,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
557,HardcoreHistory,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
558,stephzhan,26934,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
559,AlexGDimakis,22352,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
560,togethercompute,52528,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
561,perplexity_ai,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
562,suchenzang,41053,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
563,bernhardsson,49636,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
564,suchisaria,14883,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
565,DavidDuvenaud,32367,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
566,smolix,21012,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
567,RobertKennedyJr,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
568,ykilcher,83473,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
569,thinkymachines,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
570,marktenenholtz,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
571,avdnoord,14517,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
572,BornsteinMatt,7559,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
573,PessimistsArc,93682,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
574,ByJohnnyLee,30845,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
575,arkitus,9804,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
576,Tim_Dettmers,43540,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
577,StanfordHAI,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
578,SuryaGanguli,19229,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
579,glouppe,8655,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
580,jasonyo,6963,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
581,nsthorat,11774,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
582,BlancheMinerva,17471,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
583,ShamKakade6,17122,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
584,lmthang,28048,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
585,TimSweeneyEpic,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
586,tfadell,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
587,EmmanuelMacron,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
588,mmbronstein,55422,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
589,nealstephenson,89881,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
590,themarginalian,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
591,Joshuabrowder,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
592,suzatweet,21143,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
593,Replit,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
594,Neuro_Skeptic,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
595,timberners_lee,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
596,trvrb,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
597,dmonett,7848,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
598,gvanrossum,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
599,GregKamradt,46252,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
600,paraga,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
601,mattturck,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
602,docmilanfar,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
603,tunguz,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
604,togelius,22519,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
605,TensorFlow,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
606,olivercameron,48366,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
607,GoogleCloudTech,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
608,black_in_ai,42806,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
609,neurobongo,11846,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
610,jm_alexia,23476,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
611,xamat,23225,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
612,LisaSu,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
613,GVteam,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
614,LakeBrenden,8557,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
615,deliprao,64713,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
616,iclr_conf,55884,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
617,icmlconf,79558,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
618,TrungTPhan,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
619,Moustapha_6C,8833,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
620,billmaher,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
621,hmason,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
622,beenwrekt,33068,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
623,kdnuggets,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
624,AnjneyMidha,34425,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
625,nlpnoah,17214,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
626,AiBreakfast,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
627,Mila_Quebec,35095,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
628,georgiagkioxari,11892,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
629,QuantaMagazine,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
630,Rainmaker1973,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
631,allen_ai,78158,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
632,gradientpub,21017,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
633,ArtificialAnlys,73166,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
634,yaroslavvb,8218,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
635,RichardDawkins,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
636,hannawallach,20625,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
637,denisyarats,10221,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
638,omarsar0,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
639,grok,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
640,ljin18,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
641,Azaliamirh,17231,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
642,JonathanRoss321,43337,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
643,OpenAIDevs,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
644,Scobleizer,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
645,peteratmsr,17419,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
646,divgarg,21809,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
647,GreylockVC,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
648,chrispiech,6366,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
649,AOC,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
650,trq212,57678,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
651,bentossell,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
652,jk_rowling,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
653,altcap,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
654,twimlai,14232,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
655,amanrsanger,47339,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
656,m_franceschetti,58630,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
657,Tesla,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
658,TheGregYang,95050,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
659,github,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
660,Nature,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
661,rakyll,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
662,anildash,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
663,VentureBeat,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
664,TaylorLorenz,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
665,evacide,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
666,mikeyk,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
667,viegasf,17183,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
668,DaphneKoller,26456,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
669,SashaMTL,22615,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
670,savvyRL,49099,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
671,ScienceNews,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
672,math_rachel,92576,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
673,ledell,10289,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
674,Forbes,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
675,lennysan,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
676,AviSchiffmann,92971,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
677,skupor,62747,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
678,shreyas,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
679,mattshumer_,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
680,johncarmack,398,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
681,timnitGebru,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
682,jimmyasoni,8345,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
683,gregbrockman,1615,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
684,jeremyhoward,374,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_200k
685,sebastianraschka,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,'NoneType' object has no attribute 'get'
686,yannickilcher,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,'NoneType' object has no attribute 'get'
687,sentdex,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
688,kirkdborne,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
689,ronald_vanloon,0,0.000000,0.000000,0.000,0.000,-1000000000.000000,"Found array with 0 sample(s) (shape=(0, 174)) while a minimum of 1 is required by check_pairwise_arrays."
