rank,username,followers,eligible,sim_raw,eng_raw,sim_norm,eng_norm,spam_ratio,rt_ratio,score,error
1,JeffDean,402813,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
2,ID_AA_Carmack,1103125,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
3,OpenAI,4592695,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
4,ilyasut,578478,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
5,sriramk,305489,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
6,elonmusk,232936835,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
7,paulg,2118594,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
8,sama,4240670,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
9,geoffreyhinton,540211,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
10,goodfellow_ian,359296,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
11,karpathy,1626352,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
12,demishassabis,597097,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
13,shivon,212737,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
14,ylecun,1015445,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
15,AndrewYNg,1338009,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
16,sundarpichai,5695338,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
17,alexandr_wang,369216,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
18,pmarca,1982168,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
19,ericschmidt,2035953,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
20,mustafasuleyman,202811,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
21,DrJimFan,350561,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
22,jack,6330510,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
23,BarackObama,118845750,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
24,reidhoffman,775956,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
25,GoogleDeepMind,1305188,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
26,patrickc,613049,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
27,eladgil,243055,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
28,tim_cook,14512676,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
29,vkhosla,665480,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
30,satyanadella,3551336,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
31,fchollet,598434,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
32,DavidSacks,1444270,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
33,lexfridman,4537655,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
34,GoogleAI,2326635,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
35,BillGates,62378935,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
36,EMostaque,305547,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
37,drfeifei,547004,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
38,gdb,899587,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
39,erikbryn,211102,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
40,AravSrinivas,342299,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
41,MIT_CSAIL,335668,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
42,JeffBezos,7039247,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
43,jeremyphoward,269214,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
44,_akhaliq,450144,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
45,natfriedman,253639,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
46,bhorowitz,680594,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
47,balajis,1266188,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
48,Benioff,1162114,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
49,miramurati,404578,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
50,soumithchintala,277292,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
51,timoreilly,1567909,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
52,bgurley,708392,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
53,garrytan,654941,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
54,SpaceX,40759222,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
55,levie,2423877,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
56,AnthropicAI,756345,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
57,huggingface,610380,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
58,hardmaru,379282,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
59,OfficialLoganK,266437,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
60,chamath,1944977,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
61,Jason,1067880,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
62,deedydas,225149,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
63,TEDchris,1436180,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
64,Google,31603865,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
65,tobi,443221,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
66,karaswisher,1437706,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
67,mcuban,8556710,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
68,a16z,924081,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
69,collision,213541,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
70,NateSilver538,3017022,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
71,mlevchin,253548,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
72,berkeley_ai,243935,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
73,rasbt,381665,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
74,AIatMeta,744561,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
75,nikitabier,784286,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
76,ezraklein,2329798,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
77,EricTopol,701210,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
78,emollick,304016,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
79,bryan_johnson,826835,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
80,Kasparov63,1076440,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
81,PeterDiamandis,343018,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
82,CathieDWood,1967461,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
83,sapinker,857652,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
84,marissamayer,1284750,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
85,amasad,418503,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
86,ycombinator,1525871,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
87,alexisohanian,591817,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
88,Suhail,400991,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
89,PalmerLuckey,580451,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
90,cdixon,898905,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
91,PyTorch,470943,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
92,kaggle,310498,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
93,NVIDIAAI,254723,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
94,GaryMarcus,207280,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
95,FryRsquared,240368,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
96,stevenbjohnson,1045005,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
97,benthompson,259770,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
98,andrewchen,328361,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
99,AndrewYang,1772436,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
100,WIRED,9054284,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
101,kleinerperkins,235251,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
102,naval,2997618,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
103,TechCrunch,9647272,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
104,AdamMGrant,871040,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
105,StabilityAI,248920,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
106,rowancheung,568832,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
107,techreview,1164103,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
108,3blue1brown,423258,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
109,sacca,1494249,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
110,tylercowen,260896,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
111,Austen,437645,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
112,AndrewMayne,684082,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
113,ericries,301917,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
114,davidasinclair,532205,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
115,Noahpinion,386398,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
116,drewhouston,276134,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
117,waitbutwhy,890516,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
118,RayDalio,1844628,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
119,rabois,409120,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
120,bchesky,715847,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
121,APompliano,1849292,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
122,VitalikButerin,5878374,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
123,neuralink,1701756,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
124,xai,1873359,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
125,levelsio,794434,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
126,LangChain,231616,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
127,MSFTResearch,552978,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
128,midjourney,409665,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
129,sequoia,727669,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
130,NASA,88408338,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
131,neiltyson,13648505,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
132,DeepLearningAI,312921,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
133,ZelenskyyUa,8218064,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
134,eldsjal,326919,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
135,skdh,202162,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
136,NASAWebb,3483082,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
137,ProfFeynman,1356474,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
138,TheEconomist,25793789,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
139,Liv_Boeree,266222,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
140,kaifulee,1320250,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
141,ESYudkowsky,213907,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
142,Grimezsz,1336960,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
143,JoeBiden,37860287,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
144,MichaelDell,886742,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
145,KirkDBorne,478789,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
146,nytimes,52725491,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
147,POTUS46Archive,36065826,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
148,COVID19Tracking,340005,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
149,BrianRoemmele,444293,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
150,johndoerr,279261,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
