rank,username,followers,eligible,sim_raw,eng_raw,sim_norm,eng_norm,spam_ratio,rt_ratio,score,error
151,KamalaHarris,20814843,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
152,realDonaldTrump,109414792,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
153,verge,3346638,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
154,BillAckman,1947987,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
155,ev,1491961,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
156,shaunmmaguire,301800,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
157,tszzl,277186,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
158,zebulgar,238834,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
159,HarryStebbings,322682,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
160,maddow,9379796,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
161,stevesi,204758,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
162,micsolana,386550,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
163,rauchg,345898,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
164,JTLonsdale,254252,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
165,MrBeast,33828228,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
166,X,60278571,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
167,mckaywrigley,217922,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
168,GavinSBaker,218764,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
169,realGeorgeHotz,299927,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
170,seanmcarroll,323351,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
171,dhh,594443,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
172,sciam,4272694,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
173,svpino,434591,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
174,fermatslibrary,788634,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
175,ajassy,274369,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
176,JamesClear,1117365,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
177,TechEmails,582400,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
178,HarvardBiz,5577005,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
179,NYTScience,1161210,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
180,HillaryClinton,29201460,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
181,NobelPrize,1309330,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
182,friedberg,440730,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
183,brian_armstrong,1699562,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
184,minchoi,350010,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
185,NatGeo,27625018,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
186,EvanKirstel,376026,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
187,ValaAfshar,949665,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
188,ariannahuff,2431540,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
189,BBCBreaking,49567307,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
190,TEDTalks,10131936,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
191,aplusk,14154727,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
192,mattcutts,451982,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
193,WalterIsaacson,312917,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
194,ARKInvest,808641,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
195,Bill_Gross,225818,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
196,deepseek_ai,973625,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
197,biz,2328306,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
198,jgebbia,214407,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
199,benedictevans,354087,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
200,JonHaidt,455126,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
201,mwseibel,277111,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
202,kevinrose,1496388,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
203,CaseyNewton,200304,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
204,MaxCRoser,274434,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
205,joerogan,15455569,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
206,fredwilson,641973,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
207,clairlemon,249336,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
208,WSJ,20604193,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
209,rrhoover,317868,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
210,typesfast,276025,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
211,Chad_Hurley,567384,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
212,bariweiss,1124207,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
213,SwiftOnSecurity,404500,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
214,Atul_Gawande,350866,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
215,awilkinson,365658,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
216,JDVance,5115556,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
217,jimmy_wales,215392,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
218,runwayml,266910,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
219,DARPA,271183,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
220,patrick_oshag,310410,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
221,unusual_whales,3080374,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
222,Erdayastronaut,2018151,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
223,DOGE,4824195,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
224,HardcoreHistory,431845,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
225,perplexity_ai,376152,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
226,RobertKennedyJr,5769578,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
227,TimSweeneyEpic,323136,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
228,tfadell,201763,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
229,EmmanuelMacron,10277041,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
230,themarginalian,837144,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
231,Replit,211392,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
232,Neuro_Skeptic,230233,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
233,timberners_lee,322187,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
234,trvrb,405760,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
235,gvanrossum,288104,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
236,paraga,545675,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
237,tunguz,259372,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
238,TensorFlow,380203,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
239,GoogleCloudTech,1282345,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
240,LisaSu,225287,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
241,GVteam,514008,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
242,TrungTPhan,722995,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
243,billmaher,10126140,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
244,kdnuggets,219813,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
245,AiBreakfast,224633,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
246,QuantaMagazine,356394,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
247,Rainmaker1973,3982308,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
248,RichardDawkins,2848518,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
249,omarsar0,285935,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
250,grok,7643003,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
251,OpenAIDevs,254238,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
252,Scobleizer,555006,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
253,GreylockVC,247251,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
254,AOC,12696968,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
255,jk_rowling,13830711,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
256,Tesla,24625443,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
257,github,2603620,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
258,Nature,2571200,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
259,anildash,510907,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
260,VentureBeat,686449,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
261,TaylorLorenz,352570,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
262,mikeyk,456811,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
263,ScienceNews,5205730,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
264,Forbes,20268553,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
265,lennysan,293098,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
266,shreyas,309002,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
267,LinusEkenstam,223511,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
268,bing,629048,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
269,IBMData,235849,True,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000000,
270,OriolVinyalsML,194920,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
271,pabbeel,95187,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
272,ClementDelangue,182272,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
273,jackclarkSF,106557,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
274,RichardSocher,114621,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
275,ChrSzegedy,43092,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
276,polynoamial,98591,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
277,earnmyturns,18679,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
278,woj_zaremba,130473,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
279,Miles_Brundage,65115,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
280,NandoDF,107570,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
281,erichorvitz,31086,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
282,chrmanning,156985,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
283,Thom_Wolf,100309,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
284,stanfordnlp,178073,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
285,hugo_larochelle,122324,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
286,kchonyc,81360,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
287,ZoubinGhahrama1,33036,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
288,doomie,19028,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
289,arena,124040,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
290,ShaneLegg,75090,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
291,clmt,19157,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
