rank,username,followers,eligible,sim_raw,eng_raw,sim_norm,eng_norm,spam_ratio,rt_ratio,score,error
292,katecrawford,82211,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
293,AmandaAskell,67469,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
294,nxthompson,124838,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
295,scottbelsky,145948,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
296,_jasonwei,103102,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
297,rodneyabrooks,33114,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
298,chelseabfinn,87849,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
299,johnschulman2,71496,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
300,SebastianThrun,80873,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
301,ashleevance,186550,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
302,lawrennd,37908,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
303,DavidSHolz,98657,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
304,NaveenGRao,36099,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
305,StefanoErmon,36423,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
306,quocleix,60514,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
307,rsalakhu,110151,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
308,hendrycks,44100,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
309,tegmark,153048,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
310,shakir_za,45047,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
311,willknight,20994,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
312,tsimonite,16332,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
313,martin_casado,75273,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
314,lilianweng,182457,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
315,benhamner,31773,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
316,mims,96925,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
317,mer__edith,111833,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
318,danielgross,127887,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
319,adamdangelo,110560,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
320,npew,42296,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
321,markchen90,68185,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
322,zicokolter,27141,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
323,willdepue,54588,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
324,AlecRad,60423,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
325,ch402,128621,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
326,percyliang,92698,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
327,simonw,140911,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
328,poolio,21190,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
329,NeurIPSConf,149134,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
330,jaschasd,27752,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
331,svlevine,118179,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
332,haldaume3,26282,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
333,dustinvtran,57457,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
334,arthurmensch,54657,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
335,ryan_p_adams,35048,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
336,johnplattml,23887,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
337,MelMitchell1,49565,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
338,tdietterich,59529,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
339,dpkingma,51632,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
340,maxjaderberg,16803,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
341,koraykv,20521,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
342,PartnershipAI,29909,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
343,RaiaHadsell,9714,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
344,terahlyons,5762,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
345,dwarkesh_sp,172898,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
346,stephen_wolfram,178228,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
347,beffjezos,195185,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
348,goodside,161215,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
349,rbhar90,12345,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
350,Grady_Booch,168842,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
351,CadeMetz,31387,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
352,StevenLevy,102952,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
353,kevinroose,167413,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
354,pmddomingos,117442,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
355,dawnsongtweets,35326,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
356,leopoldasch,87028,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
357,DaniloJRezende,35026,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
358,saranormous,125462,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
359,model_mechanic,55146,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
360,jeffclune,30062,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
361,Smerity,32181,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
362,janleike,120127,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
363,LiamFedus,32593,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
364,lulumeservey,128495,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
365,scottgray76,9298,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
366,FutureJurvetson,103660,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
367,adampaulcoates,30480,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
368,LauraDeming,50667,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
369,bobmcgrewai,29933,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
370,Plinz,156663,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
371,catherineols,18747,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
372,GuillaumeLample,42378,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
373,quantombone,14832,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
374,random_walker,125674,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
375,ericjang11,112921,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
376,akanazawa,19857,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
377,pathak2206,25932,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
378,realSharonZhou,25694,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
379,paperswithcode,114067,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
380,_rockt,41243,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
381,yaringal,42188,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
382,DynamicWebPaige,72517,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
383,chipro,124195,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
384,jerryjliu0,68232,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
385,RandomlyWalking,17182,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
386,_KarenHao,78410,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
387,AINowInstitute,57743,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
388,aidangomez,33649,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
389,dpatil,79688,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
390,douglas_eck,12984,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
391,antgoldbloom,43412,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
392,deviparikh,26813,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
393,bindureddy,172012,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
394,zacharylipton,64682,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
395,RogerGrosse,11398,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
396,frossi_t,8345,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
397,tabithagold,14738,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
398,ancadianadragan,13245,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
399,tengyuma,40130,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
400,dylan522p,109194,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
401,ruchowdh,40411,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
402,triketora,106991,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
403,nitashatiku,62260,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
404,chr1sa,175320,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
405,robot_MD,11382,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
406,nalkalc,36079,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
407,justindross,40970,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
408,BorisMPower,47563,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
409,eriktorenberg,149497,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
410,nickcammarata,89386,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
411,fidjissimo,77261,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
412,gwern,75336,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
413,mntruell,52785,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
414,GillVerd,63894,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
415,BrendanEich,193314,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
416,natashajaques,32055,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
417,ibab,104786,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
418,roelofbotha,122628,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
419,isafulf,35491,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
420,markpinc,118564,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
421,kevin_scott,30307,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
422,sharifshameem,64699,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
423,michael_nielsen,112817,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
424,kalinowski007,11622,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
425,bradlightcap,34504,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
426,schrep,98947,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
427,rivatez,76791,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
428,eshear,119702,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
429,sandersted,9535,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
430,_sholtodouglas,36201,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
431,btaylor,148134,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
432,evanjconrad,15614,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
433,rapha_gl,10803,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
434,nottombrown,8171,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
435,shaneguML,46363,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
436,juliagalef,110007,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
437,SebastienBubeck,64019,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
438,zoink,152513,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
439,amuellerml,48376,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
440,julien_c,67607,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
441,SingularMattrix,13498,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
442,hwchase17,86013,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
443,Teknium,52193,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
444,notmisha,25440,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
445,msbernst,17945,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
446,jure,44411,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
447,williamfalcon,15297,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
448,jiayq,17876,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
449,jcjohnss,20720,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
450,mark_riedl,32521,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
451,rpoo,40065,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
452,iamtrask,79515,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
453,MistralAI,167035,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
454,aelluswamy,183104,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
455,arankomatsuzaki,156475,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
456,swyx,139094,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
457,matei_zaharia,46143,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
458,SergeBelongie,9661,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
459,ctnzr,23704,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
460,deanwball,21506,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
461,kyutai_labs,25703,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
462,seb_ruder,94407,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
463,sirbayes,65781,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
464,awnihannun,37362,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
465,lishali88,17460,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
466,RamaswmySridhar,30198,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
467,SchmidhuberAI,179811,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
468,sarahookr,55302,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
469,egrefen,44349,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
470,edchi,12806,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
471,WiMLworkshop,17639,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
472,Ahmad_Al_Dahle,24582,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
473,DhruvBatra_,20184,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
474,YejinChoinka,27905,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
475,KyleCranmer,17456,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
476,david_sontag,9097,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
477,jovialjoy,93864,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
478,AnimaAnandkumar,35550,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
479,alexalbert__,116776,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
480,ekuyda,16445,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
481,fastdotai,130085,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
482,mmitchell_ai,81135,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
483,sh_reya,50315,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
484,_beenkim,26888,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
485,venturetwins,148960,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
486,ssi,106229,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
487,yeewhye,25288,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
488,nickfrosst,16222,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
489,_arohan_,37290,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
490,mkratsios47,25294,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
491,NanoBanana,145619,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
492,dileeplearning,14773,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
493,JackK,18760,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
494,joshwoodward,45173,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
495,azeem,48379,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
496,maithra_raghu,20344,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
497,an_open_mind,16345,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
498,amcafee,65231,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
499,ComputerHistory,43484,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
500,Francis_YAO_,20908,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
501,j2bryson,28627,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
502,alliekmiller,81586,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
503,tristanharris,191767,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
504,kaliouby,33408,False,0.000000,0.000000,0.000000,0.000000,0.000,0.000,-1000000000.000000,followers_below_threshold
